uniqueId,date,name,school,type,rating,tuition_fee,acceptance_rate
140525185408016,2024-11-05,LAW401,Harvard,non-Stem,3,18061,55.65
140525185411408,,LAW401,Harvard,non-Stem,2,16929,56.44
140525185417040,2024-05-21,LAW501,Harvard,non-Stem,3,22375,47.14
140525185415056,2024-12-30,LAW501,Harvard,non-Stem,4,20157,71.86
140525185416016,2024-08-17,LAW501,Harvard,non-Stem,2,20008,57.0
140525185404304,2024-09-26,LAW401,Harvard,non-Stem,3,15681,41.68
140525185402000,2024-10-29,LAW501,Harvard,non-Stem,3,21019,54.26
140525185402064,2024-10-09,LAW401,Harvard,non-Stem,5,15998,62.09
140525185405200,2024-11-09,LAW501,Harvard,non-Stem,3,23142,40.16
140525185409680,2024-10-22,LAW401,Harvard,non-Stem,3,17852,46.03
140525185402832,2024-07-12,LAW601,Harvard,non-Stem,2,25577,42.11
140525185415696,2024-12-04,LAW601,Harvard,non-Stem,2,25086,61.54
140525185408784,2024-12-13,LAW501,Harvard,non-Stem,4,21472,40.1
140525185411984,2024-11-29,LAW501,Harvard,non-Stem,2,21059,53.97
140525185406288,2024-10-21,LAW501,Harvard,non-Stem,2,21998,48.76
140525185412944,2024-11-20,LAW501,Harvard,non-Stem,4,20139,64.16
140525185409744,2024-09-01,LAW601,Harvard,non-Stem,3,27136,70.58
140525185413008,2024-08-25,LAW401,Harvard,non-Stem,3,18527,43.11
140525185411728,2024-08-14,LAW501,Harvard,non-Stem,1,20786,56.55
140525185414352,2024-08-15,LAW501,Harvard,non-Stem,3,22812,47.64
140525185407120,2024-12-21,LAW401,Harvard,non-Stem,5,,
140525185405840,2024-12-13,LAW501,Harvard,non-Stem,1,20632,47.83
140525185402768,2024-04-13,LAW401,Harvard,non-Stem,,16918,53.39
140525185405392,2024-08-20,LAW401,Harvard,non-Stem,4,16545,43.16
140525185411216,2024-09-12,LAW401,Harvard,non-Stem,4,18216,41.7
140525185406352,2024-11-25,LAW401,Harvard,non-Stem,3,16801,59.04
140525185406736,2024-09-17,LAW501,Harvard,non-Stem,3,22268,54.26
140525185404048,2024-10-10,LAW501,Harvard,non-Stem,1,21350,75.93
140525185416080,2024-11-25,LAW501,Harvard,non-Stem,3,23320,54.73
140525185404816,2024-07-23,LAW501,Harvard,non-Stem,2,21435,66.41
140525185405328,2024-07-23,LAW501,Harvard,non-Stem,2,,
140525185408528,2024-08-03,LAW501,Harvard,non-Stem,4,21167,51.6
140525185411920,2024-07-23,LAW401,Harvard,non-Stem,2,15324,43.77
140525185407440,2024-11-04,LAW501,Harvard,non-Stem,1,23330,66.82
140525185412688,2024-10-25,LAW401,Harvard,non-Stem,3,15140,51.76
140525185410960,2024-12-01,LAW401,Harvard,non-Stem,1,15219,45.64
140525185408912,2024-08-16,LAW501,Harvard,non-Stem,2,22772,46.5
140525185403408,2024-12-12,LAW401,Harvard,non-Stem,4,16290,55.93
140525185410384,2024-12-18,LAW401,Harvard,non-Stem,3,15745,40.31
140525185412048,2024-05-12,LAW501,Harvard,non-Stem,2,21198,60.68
140525185416848,2024-12-13,LAW401,Harvard,non-Stem,3,15685,53.25
140525185408272,2024-07-14,LAW501,Harvard,non-Stem,3,21231,49.56
140525185408464,,LAW601,Harvard,non-Stem,2,25106,63.98
140525185405072,2024-10-16,LAW401,Harvard,non-Stem,1,15207,49.68
140525185405904,2024-08-01,LAW501,Harvard,non-Stem,5,20717,74.5
140525185409296,2024-10-22,LAW401,Harvard,non-Stem,3,15679,70.73
140525185407760,2024-12-06,LAW501,Harvard,non-Stem,4,,
140525185406800,2024-10-19,LAW501,Harvard,non-Stem,,20450,87.68
140525185403344,2024-11-17,LAW401,Harvard,non-Stem,4,17009,40.78
140525185403792,2024-07-22,LAW501,Harvard,non-Stem,1,20751,70.37
140525185405008,2024-05-28,LAW501,Harvard,non-Stem,3,23960,55.07
140525185414032,2024-09-30,LAW501,Harvard,non-Stem,,,
140525185411664,2024-10-24,LAW601,Harvard,non-Stem,4,26898,45.43
140526233851664,2024-10-23,LAW601,Harvard,non-Stem,2,,
140526233850256,,LAW501,Harvard,non-Stem,2,20550,40.48
140525185205584,2024-11-06,LAW401,Harvard,non-Stem,4,15256,66.37
140525185214160,2024-12-11,LAW501,Harvard,non-Stem,3,20018,91.96
140525185205264,2024-08-31,LAW501,Harvard,non-Stem,1,21834,50.53
140525185212240,2024-09-11,LAW401,Harvard,non-Stem,4,15088,41.27
140525185211984,2024-08-05,LAW401,Harvard,non-Stem,1,18094,45.13
140525185215696,2024-05-30,LAW501,Harvard,non-Stem,4,21774,43.87
140525185216656,2024-09-11,LAW501,Harvard,non-Stem,3,22018,47.53
140525185212880,2024-08-14,LAW501,Harvard,non-Stem,2,21404,48.69
140525185209872,2024-10-10,LAW401,Harvard,non-Stem,4,15250,44.43
140525185205968,2024-11-27,LAW401,Harvard,non-Stem,3,16873,53.51
140525185205328,,LAW401,Harvard,non-Stem,2,,
140525185215248,2024-10-05,LAW401,Harvard,non-Stem,4,18649,47.97
140525185211088,2024-07-11,LAW501,Harvard,non-Stem,2,21598,68.59
140525962806544,2024-12-16,LAW501,Harvard,non-Stem,4,20438,49.65
140525962812048,2024-10-27,LAW501,Harvard,non-Stem,3,20090,53.03
140525962818896,2024-12-11,LAW601,Harvard,non-Stem,3,29397,41.72
140525962813712,2024-11-10,LAW401,Harvard,non-Stem,4,16298,52.58
140525962815568,2024-06-17,LAW401,Harvard,non-Stem,3,15711,45.5
140525962819088,2024-11-22,LAW501,Harvard,non-Stem,2,20689,51.3
140525962815312,2024-09-29,LAW501,Harvard,non-Stem,3,22245,60.84
140525962811856,2024-11-16,LAW501,Harvard,non-Stem,2,,
140525962808080,2024-10-11,LAW401,Harvard,non-Stem,4,15883,84.58
140525962808528,2024-11-28,LAW401,Harvard,non-Stem,4,16177,54.29
140525962812944,2024-10-08,LAW401,Harvard,non-Stem,4,15957,56.83
140525962811088,2024-07-04,LAW401,Harvard,non-Stem,3,15713,53.29
140525962817616,2024-10-25,LAW401,Harvard,non-Stem,3,16888,66.86
140525962807632,2024-08-27,LAW401,Harvard,non-Stem,3,17499,48.47
140525962819664,2024-12-02,LAW401,Harvard,non-Stem,1,15296,75.04
140525962820496,2024-11-26,LAW501,Harvard,non-Stem,2,,
140525962814096,2024-12-18,LAW501,Harvard,non-Stem,4,20131,54.39
140525962813520,2024-12-15,LAW601,Harvard,non-Stem,4,26155,48.51
140525962816400,2024-11-09,LAW401,Harvard,non-Stem,3,,
140525962808912,2024-12-28,LAW501,Harvard,non-Stem,3,,
140525962814864,2024-08-03,LAW401,Harvard,non-Stem,2,15879,41.9
140525962808336,2024-08-31,LAW401,Harvard,non-Stem,2,16908,56.16
140525962813776,2024-12-26,LAW601,Harvard,non-Stem,3,25266,66.3
140525962812752,2024-12-27,LAW501,Harvard,non-Stem,2,20450,47.23
140525962813008,2024-05-22,LAW501,Harvard,non-Stem,3,21558,46.54
140525962820112,2024-08-17,LAW401,Harvard,non-Stem,4,15407,43.04
140525962818832,2024-12-24,LAW401,Harvard,non-Stem,2,18224,57.27
140525962809872,2024-12-04,LAW401,Harvard,non-Stem,4,15145,57.03
140525962805776,2024-12-08,LAW401,Harvard,non-Stem,4,16663,61.38
140525962805840,2024-11-24,LAW401,Harvard,non-Stem,3,15011,42.48
140525962814672,2024-02-25,LAW401,Harvard,non-Stem,2,15752,58.57
140525962813328,2024-09-04,LAW401,Harvard,non-Stem,2,16005,46.67
140525962808592,2024-11-14,LAW501,Harvard,non-Stem,5,20913,59.12
140525962815376,2024-06-16,LAW501,Harvard,non-Stem,5,20380,44.58
140525962813392,2024-12-11,LAW401,Harvard,non-Stem,1,15308,49.56
140525962817104,2024-12-30,LAW401,Harvard,non-Stem,3,17506,43.86
140525962811600,2024-08-24,LAW501,Harvard,non-Stem,4,21073,53.36
140525962820176,2024-09-05,LAW501,Harvard,non-Stem,4,20955,80.56
140525962810512,2024-09-30,LAW501,Harvard,non-Stem,4,20350,44.57
140525962818320,2024-12-03,LAW501,Harvard,non-Stem,,20171,60.61
140525962810000,2024-12-11,LAW601,Harvard,non-Stem,4,27556,58.12
140525962816976,2024-11-29,LAW501,Harvard,non-Stem,,20425,81.26
140525962808656,2024-11-06,LAW501,Harvard,non-Stem,4,20817,54.6
140525962813968,2024-10-19,LAW501,Harvard,non-Stem,4,23396,59.24
140525962814288,2024-06-14,LAW401,Harvard,non-Stem,3,15479,50.62
140525962817552,2024-10-11,LAW501,Harvard,non-Stem,3,21628,52.47
140525962809488,2024-12-12,LAW501,Harvard,non-Stem,2,22381,44.94
140525962807312,2024-08-22,LAW501,Harvard,non-Stem,2,24202,42.22
140525962817360,2024-08-18,LAW601,Harvard,non-Stem,4,25227,48.81
140525962811216,2024-10-28,LAW501,Harvard,non-Stem,4,21344,53.93
140525962814608,2024-12-04,LAW601,Harvard,non-Stem,4,25690,41.39
140525962808848,2024-06-07,LAW401,Harvard,non-Stem,3,15271,77.65
140525962809360,2024-11-23,LAW401,Harvard,non-Stem,2,,
140525962816720,2024-05-08,LAW501,Harvard,non-Stem,4,,
140525962818256,2024-07-26,LAW501,Harvard,non-Stem,1,,
140525962817296,2024-11-26,LAW401,Harvard,non-Stem,4,15904,63.74
140525962817744,2024-06-14,LAW601,Harvard,non-Stem,4,25080,46.26
140525962809744,2024-12-25,LAW501,Harvard,non-Stem,3,21056,52.41
140525962815248,2024-10-19,LAW401,Harvard,non-Stem,4,,
140525962817488,2024-08-16,LAW501,Harvard,non-Stem,2,20416,66.24
140525962811792,2024-12-26,LAW401,Harvard,non-Stem,3,15704,44.25
140525962808208,2024-04-28,LAW401,Harvard,non-Stem,4,17667,49.98
140525962818960,2024-12-08,LAW501,Harvard,non-Stem,2,20587,43.15
140525962806032,2024-12-01,LAW501,Harvard,non-Stem,4,21056,54.27
140525962816144,2024-11-28,LAW401,Harvard,non-Stem,4,16049,44.34
140525962814032,2024-12-15,LAW501,Harvard,non-Stem,2,20616,41.69
140525962813456,2024-12-24,LAW501,Harvard,non-Stem,4,23677,69.31
140525962813264,2024-08-24,LAW501,Harvard,non-Stem,2,20536,47.62
140525962820432,2024-11-04,LAW501,Harvard,non-Stem,4,22640,45.62
140525962818512,2024-10-29,LAW501,Harvard,non-Stem,2,20979,82.32
140525962813648,2024-06-26,LAW501,Harvard,non-Stem,3,20982,68.94
140525962817232,2024-11-05,LAW501,Harvard,non-Stem,3,20148,61.32
140525962819984,2024-11-11,LAW501,Harvard,non-Stem,2,,
140525962819472,2024-08-18,LAW401,Harvard,non-Stem,3,15191,41.88
140525962812176,2024-05-15,LAW401,Harvard,non-Stem,2,16930,48.78
140525962806608,2024-11-12,LAW501,Harvard,non-Stem,4,23958,40.77
140525962816784,2024-12-16,LAW401,Harvard,non-Stem,2,,
140525962810576,2024-12-23,LAW401,Harvard,non-Stem,2,,
140525962810128,2024-11-30,LAW501,Harvard,non-Stem,2,20315,74.35
140525962808272,2024-12-31,LAW401,Harvard,non-Stem,3,,
140525962806864,2024-11-23,LAW401,Harvard,non-Stem,4,15498,49.94
140525962807824,2024-12-02,LAW501,Harvard,non-Stem,4,20335,49.32
140525962814736,2024-11-23,LAW401,Harvard,non-Stem,3,16481,73.16
140525962815056,2024-12-09,LAW501,Harvard,non-Stem,2,20515,47.26
140525185575120,2024-12-06,LAW501,Harvard,non-Stem,3,21003,54.24
140525185571344,2024-08-31,LAW501,Harvard,non-Stem,1,20744,42.92
140525185569616,2024-07-29,LAW401,Harvard,non-Stem,1,15116,58.84
140525185567824,2024-07-14,LAW401,Harvard,non-Stem,3,15380,47.96
140525185580048,2024-10-12,LAW501,Harvard,non-Stem,3,20057,43.24
140525185572688,2024-06-24,LAW501,Harvard,non-Stem,4,22060,70.33
140525185574224,2024-11-22,LAW401,Harvard,non-Stem,3,15628,56.96
140525185577936,2024-12-03,LAW601,Harvard,non-Stem,4,25208,41.98
140525185568720,2024-12-05,LAW501,Harvard,non-Stem,3,,
140525185579856,2024-12-04,LAW501,Harvard,non-Stem,4,21101,83.31
140525185574608,2024-09-10,LAW501,Harvard,non-Stem,4,21377,46.35
140525185571472,2024-11-24,LAW601,Harvard,non-Stem,3,26050,40.13
140525185578832,2024-09-28,LAW501,Harvard,non-Stem,2,22493,64.09
140525185576912,2024-12-19,LAW601,Harvard,non-Stem,3,25480,43.24
140525185573072,2024-11-16,LAW501,Harvard,non-Stem,4,20923,42.27
140525185578896,2024-10-02,LAW601,Harvard,non-Stem,4,,
140525185570832,2024-07-06,LAW401,Harvard,non-Stem,3,16970,41.52
140525185569296,2024-09-07,LAW501,Harvard,non-Stem,5,21925,70.92
140525185572112,2024-12-23,LAW501,Harvard,non-Stem,4,20873,50.19
140525185577232,2024-10-15,LAW501,Harvard,non-Stem,1,20120,44.31
140525185569040,2024-10-28,LAW501,Harvard,non-Stem,3,20377,47.06
140525185565008,2024-08-20,LAW401,Harvard,non-Stem,2,18397,52.06
140525185579600,2024-11-30,LAW501,Harvard,non-Stem,1,23296,61.94
140525185577424,2024-08-19,LAW501,Harvard,non-Stem,4,20492,43.29
140525185573008,,LAW601,Harvard,non-Stem,2,27435,40.27
140525185574992,2024-12-31,LAW401,Harvard,non-Stem,2,17175,40.93
140525185574352,2024-07-30,LAW501,Harvard,non-Stem,4,22596,67.01
140525185569360,2024-10-30,LAW401,Harvard,non-Stem,3,16392,63.89
140525185573648,2024-12-05,LAW501,Harvard,non-Stem,2,20034,46.41
140525185570640,2024-06-27,LAW401,Harvard,non-Stem,4,17552,99
140525185570192,2024-11-16,LAW501,Harvard,non-Stem,3,20295,47.25
140525185571728,2024-11-06,LAW401,Harvard,non-Stem,2,18909,40.24
140525185567440,2024-11-10,LAW501,Harvard,non-Stem,2,21305,82.91
140525185570000,2024-12-29,LAW401,Harvard,non-Stem,5,15650,50.23
140525185566160,2024-09-28,LAW501,Harvard,non-Stem,5,21740,45.49
140525185580304,2024-08-26,LAW501,Harvard,non-Stem,4,20320,53.1
140525185565520,2024-05-16,LAW401,Harvard,non-Stem,4,18051,63.31
140525185573712,2024-08-20,LAW501,Harvard,non-Stem,2,22336,70.31
140525185576592,2024-09-11,LAW401,Harvard,non-Stem,2,15030,53.8
140525185566608,2024-07-02,LAW501,Harvard,non-Stem,2,20873,42.62
140525185565712,2024-09-07,LAW501,Harvard,non-Stem,4,20362,48.45
140525185569488,2024-12-29,LAW601,Harvard,non-Stem,2,25053,47.98
140525185573904,2024-09-28,LAW501,Harvard,non-Stem,4,20380,67.18
140525185579792,2024-11-09,LAW501,Harvard,non-Stem,3,24730,78.58
140525185580560,2024-08-28,LAW401,Harvard,non-Stem,2,16262,77.19
140525185569232,2024-08-24,LAW501,Harvard,non-Stem,3,20066,42.84
140525185571984,2024-06-26,LAW401,Harvard,non-Stem,1,16829,68.95
140525185572304,2024-10-15,LAW401,Harvard,non-Stem,4,16038,65.54
140525185573136,2024-06-07,LAW401,Harvard,non-Stem,2,15535,69.03
140525185579920,2024-12-22,LAW401,Harvard,non-Stem,3,18164,46.53
140525185566096,2024-08-17,LAW501,Harvard,non-Stem,3,21286,54.72
140525185575312,2024-09-10,LAW501,Harvard,non-Stem,5,21166,60.18
140525185580240,2024-12-25,LAW501,Harvard,non-Stem,4,22745,67.1
140525185570896,2024-11-02,LAW401,Harvard,non-Stem,3,17350,46.31
140525185571664,2024-11-11,LAW501,Harvard,non-Stem,,20993,41.92
140525185573456,2024-07-10,LAW501,Harvard,non-Stem,4,23092,42.43
140525185567568,2024-11-29,LAW501,Harvard,non-Stem,4,21624,40.36
140525185578768,2024-12-24,LAW401,Harvard,non-Stem,2,16490,72.62
140525185578512,2024-09-26,LAW401,Harvard,non-Stem,2,15618,61.44
140525185572432,2024-07-31,LAW401,Harvard,non-Stem,5,18020,41.96
140525185578640,2024-11-30,LAW501,Harvard,non-Stem,2,20058,49.0
140525185574864,2024-12-07,LAW401,Harvard,non-Stem,3,17061,58.48
140525185572816,2024-12-10,LAW501,Harvard,non-Stem,3,22045,51.3
140525185576464,2024-11-22,LAW501,Harvard,non-Stem,1,21703,52.48
140525136455312,2024-07-09,LAW501,Harvard,non-Stem,1,20119,49.8
140525136459856,2024-12-26,LAW401,Harvard,non-Stem,4,16956,45.42
140525136450960,2024-11-17,LAW401,Harvard,non-Stem,3,16645,50.29
140525136460880,2024-10-03,LAW401,Harvard,non-Stem,5,15285,50.25
140525136452752,2024-09-26,LAW401,Harvard,non-Stem,2,16927,76.88
140525136446736,2024-10-04,LAW401,Harvard,non-Stem,3,15147,45.11
140525136459600,2024-08-16,LAW501,Harvard,non-Stem,2,22218,43.06
140525136453264,2024-08-17,LAW401,Harvard,non-Stem,3,17851,59.04
140525136450000,2024-11-12,LAW501,Harvard,non-Stem,2,20182,79.24
140525136456016,2024-09-27,LAW501,Harvard,non-Stem,2,20582,53.35
140525136448976,2024-12-16,LAW501,Harvard,non-Stem,4,20617,47.05
140525136461136,2024-12-02,LAW401,Harvard,non-Stem,4,15246,40.58
140525136455824,2024-12-22,LAW501,Harvard,non-Stem,3,,
140525136449488,2024-11-23,LAW401,Harvard,non-Stem,3,19356,51.41
140525136450768,2024-10-24,LAW401,Harvard,non-Stem,4,16250,80.24
140525136447504,2024-10-01,LAW401,Harvard,non-Stem,1,,
140525136460112,2024-05-04,LAW401,Harvard,non-Stem,3,15909,51.34
140525136457296,2024-08-09,LAW401,Harvard,non-Stem,3,15692,41.7
140525136458064,2024-08-02,LAW401,Harvard,non-Stem,3,15893,41.2
140525136452240,2024-09-27,LAW401,Harvard,non-Stem,3,18628,69.13
140525136451472,2024-09-16,LAW601,Harvard,non-Stem,2,27728,52.37
140525136459088,2024-12-19,LAW401,Harvard,non-Stem,3,16057,82.62
140525136449744,2024-07-17,LAW501,Harvard,non-Stem,1,22071,71.87
140525136451216,2024-10-27,LAW501,Harvard,non-Stem,3,21185,67.36
140525136446992,2024-11-23,LAW501,Harvard,non-Stem,1,22519,40.3
140525136455568,2024-12-23,LAW601,Harvard,non-Stem,2,26194,46.97
140525136448720,2024-10-11,LAW401,Harvard,non-Stem,,16415,46.21
140525136460368,2024-08-03,LAW501,Harvard,non-Stem,5,21486,66.05
140525136450256,2024-12-17,LAW401,Harvard,non-Stem,3,16780,77.42
140525136456272,2024-07-16,LAW501,Harvard,non-Stem,2,23036,80.14
140525136456784,2024-05-26,LAW401,Harvard,non-Stem,2,16065,61.51
140525136448272,2024-08-04,LAW401,Harvard,non-Stem,3,16022,41.99
140525136451984,2024-04-03,LAW501,Harvard,non-Stem,,21758,59.75
140525178053584,2024-12-27,LAW401,Harvard,non-Stem,3,15042,57.37
140525178057872,2024-11-17,LAW501,Harvard,non-Stem,2,20146,78.29
140525178048656,2024-11-16,LAW401,Harvard,non-Stem,3,15476,46.24
140525178052304,2024-12-27,LAW501,Harvard,non-Stem,3,23195,71.34
140525178059664,2024-09-15,LAW601,Harvard,non-Stem,2,25716,61.44
140525178047120,2024-11-14,LAW601,Harvard,non-Stem,2,26966,50.45
140525178052560,2024-12-25,LAW501,Harvard,non-Stem,3,21109,41.64
140525178050384,2024-12-27,LAW601,Harvard,non-Stem,4,26110,53.48
140525178047376,2024-11-23,LAW501,Harvard,non-Stem,3,22105,53.81
140525178059920,2024-07-16,LAW401,Harvard,non-Stem,3,15296,41.92
140525178050896,2024-11-27,LAW401,Harvard,non-Stem,3,15690,70.98
140525178045584,2024-09-26,LAW501,Harvard,non-Stem,5,20484,66.45
140525178053072,2024-09-30,LAW401,Harvard,non-Stem,3,16659,42.64
140525178054800,2024-11-19,LAW501,Harvard,non-Stem,3,23678,58.41
140525178060176,2024-12-18,LAW401,Harvard,non-Stem,2,15555,62.26
140525178051856,2024-08-27,LAW401,Harvard,non-Stem,3,15070,58.43
140525178048144,2024-08-16,LAW401,Harvard,non-Stem,4,17318,53.31
140525178045328,2024-09-20,LAW501,Harvard,non-Stem,,21247,44.65
140525178049616,2024-08-09,LAW401,Harvard,non-Stem,3,16420,51.26
140525178046608,2024-10-25,LAW501,Harvard,non-Stem,3,20092,59.75
140525178044816,2024-09-15,LAW501,Harvard,non-Stem,3,22108,62.64
140525178059152,2024-12-09,LAW401,Harvard,non-Stem,3,18354,58.52
140525178055568,2024-10-13,LAW401,Harvard,non-Stem,2,15197,48.4
140525178057104,2024-05-15,LAW501,Harvard,non-Stem,4,20954,47.44
140525178047888,2024-09-07,LAW501,Harvard,non-Stem,2,,
140525178054288,2024-10-25,LAW501,Harvard,non-Stem,3,20281,80.97
140525178045072,2024-12-16,LAW401,Harvard,non-Stem,3,17185,75.24
140525178057616,2024-11-26,LAW501,Harvard,non-Stem,3,20514,50.89
140525178056080,2024-10-21,LAW501,Harvard,non-Stem,2,24171,73.07
140525139429328,2024-03-28,LAW401,Harvard,non-Stem,2,16282,46.32
140525139428560,2024-10-08,LAW401,Harvard,non-Stem,2,15085,58.2
140525139434192,2024-12-19,LAW501,Harvard,non-Stem,3,21045,45.0
140525139431632,2024-09-06,LAW401,Harvard,non-Stem,3,16297,63.13
140525139428048,2024-09-16,LAW501,Harvard,non-Stem,1,20478,71.64
140525139437392,2024-11-30,LAW501,Harvard,non-Stem,5,23799,51.09
140525139428816,2024-09-12,LAW401,Harvard,non-Stem,4,17033,43.38
140525139441488,2024-12-31,LAW401,Harvard,non-Stem,4,15650,52.53
140525139433168,2024-07-01,LAW401,Harvard,non-Stem,1,15239,49.06
140525139442512,2024-12-13,LAW401,Harvard,non-Stem,3,17132,41.59
140525139439440,2024-11-23,LAW401,Harvard,non-Stem,3,16613,55.41
140525139433936,2024-12-08,LAW501,Harvard,non-Stem,2,20642,41.59
140525139432144,2024-08-21,LAW401,Harvard,non-Stem,3,16182,43.37
140525139431376,2024-06-13,LAW401,Harvard,non-Stem,4,16454,73.76
140525139440208,2024-07-04,LAW401,Harvard,non-Stem,2,,
140525139427536,2024-11-04,LAW501,Harvard,non-Stem,2,,
140525139430608,2024-09-28,LAW501,Harvard,non-Stem,4,23539,52.5
140525139435344,2024-11-21,LAW501,Harvard,non-Stem,5,22538,60.75
140525139436880,2024-12-22,LAW401,Harvard,non-Stem,4,15011,45.52
140525139443280,2024-06-19,LAW601,Harvard,non-Stem,3,26401,66.89
140525139442256,2024-11-04,LAW501,Harvard,non-Stem,3,23176,51.0
140525139429584,2024-10-27,LAW401,Harvard,non-Stem,1,16569,41.45
140525139439952,2024-11-18,LAW401,Harvard,non-Stem,3,17194,62.33
140525139441232,2024-12-11,LAW501,Harvard,non-Stem,3,22438,45.49
140525139437904,2024-06-17,LAW401,Harvard,non-Stem,3,16432,52.3
140525139433680,2024-03-04,LAW401,Harvard,non-Stem,4,,
140525139440720,2024-12-24,LAW501,Harvard,non-Stem,4,20881,40.9
140525139435600,2024-09-02,LAW401,Harvard,non-Stem,4,16816,62.11
140525188880656,2024-09-19,LAW601,Harvard,non-Stem,4,27243,44.3
140525188890320,2024-07-19,LAW501,Harvard,non-Stem,4,20974,67.55
140525188887952,2024-09-02,LAW401,Harvard,non-Stem,4,16231,60.68
140525188878288,2024-12-30,LAW401,Harvard,non-Stem,3,15562,40.41
140525188880528,2024-10-30,LAW501,Harvard,non-Stem,,20047,43.74
140525188888656,2024-09-28,LAW401,Harvard,non-Stem,4,16168,43.14
140525188889040,2024-03-19,LAW501,Harvard,non-Stem,3,21472,57.11
140525188883408,2024-10-16,LAW401,Harvard,non-Stem,3,15556,51.1
140525188877904,2024-10-18,LAW401,Harvard,non-Stem,2,15930,44.57
140525188880464,2024-10-20,LAW601,Harvard,non-Stem,3,26313,58.42
140525188877840,2024-10-24,LAW401,Harvard,non-Stem,2,15643,44.4
140525188875600,2024-12-20,LAW401,Harvard,non-Stem,,17501,51.37
140525188888400,2024-09-18,LAW501,Harvard,non-Stem,,21714,78.93
140525188883088,2024-10-13,LAW401,Harvard,non-Stem,3,15901,71.05
140525188889936,2024-10-04,LAW601,Harvard,non-Stem,2,25049,64.22
140525188881360,2024-06-08,LAW601,Harvard,non-Stem,4,26042,44.29
140525188886160,2024-12-10,LAW401,Harvard,non-Stem,1,16304,40.58
140525188883280,2024-11-13,LAW601,Harvard,non-Stem,4,26531,46.15
140525188877392,2024-12-26,LAW401,Harvard,non-Stem,3,19124,47.74
140525188880592,2024-04-21,LAW501,Harvard,non-Stem,2,,
140525188875024,2024-05-19,LAW501,Harvard,non-Stem,3,24109,43.93
140525188879184,2024-12-08,LAW501,Harvard,non-Stem,2,21859,45.88
140525188884688,2024-09-13,LAW501,Harvard,non-Stem,3,20854,59.46
140525188874576,2024-12-16,LAW401,Harvard,non-Stem,3,15002,45.97
140525188879568,2024-11-17,LAW501,Harvard,non-Stem,1,21014,60.89
140525188874448,2024-11-28,LAW501,Harvard,non-Stem,3,20991,47.86
140525188882256,2024-10-01,LAW501,Harvard,non-Stem,2,21049,53.01
140525188887376,2024-12-07,LAW501,Harvard,non-Stem,4,22378,73.46
140525188875280,2024-07-20,LAW601,Harvard,non-Stem,3,28113,44.63
140525188876816,2024-11-26,LAW501,Harvard,non-Stem,4,21119,44.92
140525188875088,2024-12-29,LAW501,Harvard,non-Stem,3,22207,43.5
140525188881808,2024-11-30,LAW501,Harvard,non-Stem,3,20778,40.36
140525188880976,2024-12-21,LAW401,Harvard,non-Stem,,17643,43.54
140525188874512,2024-06-30,LAW501,Harvard,non-Stem,4,20396,59.61
140525188885456,2024-09-28,LAW401,Harvard,non-Stem,4,,
140525188885520,2024-08-07,LAW401,Harvard,non-Stem,2,15011,57.74
140525188884944,2024-12-21,LAW401,Harvard,non-Stem,3,18227,45.73
140525188889104,2024-12-21,LAW501,Harvard,non-Stem,3,22604,46.99
140525188886352,2024-11-26,LAW601,Harvard,non-Stem,2,25726,43.02
140525188875472,2024-11-23,LAW501,Harvard,non-Stem,4,20294,46.87
140525188887440,2024-08-03,LAW401,Harvard,non-Stem,3,18812,41.62
140525188883664,2024-11-12,LAW501,Harvard,non-Stem,3,20321,48.21
140525188876624,2024-12-05,LAW501,Harvard,non-Stem,1,20592,69.61
140525188886864,,LAW501,Harvard,non-Stem,4,21991,52.1
140525188883920,2024-11-24,LAW401,Harvard,non-Stem,3,15869,75.2
140525188877968,2024-10-19,LAW401,Harvard,non-Stem,3,16721,42.79
140525188881424,2024-10-25,LAW501,Harvard,non-Stem,2,23242,45.93
140525188879248,2024-07-19,LAW401,Harvard,non-Stem,4,15151,77.02
140525188884560,2024-12-16,LAW501,Harvard,non-Stem,2,20666,42.03
140525188888784,,LAW401,Harvard,non-Stem,3,17623,59.38
140525188888976,2024-10-05,LAW401,Harvard,non-Stem,4,17009,48.75
140525188882000,2024-12-14,LAW501,Harvard,non-Stem,2,22106,84.18
140525188881872,2024-07-12,LAW401,Harvard,non-Stem,3,15825,44.9
140525188876560,2024-12-16,LAW401,Harvard,non-Stem,3,15905,48.9
140525188884048,2024-12-21,LAW401,Harvard,non-Stem,3,18552,54.59
140525188885904,2024-12-25,LAW401,Harvard,non-Stem,4,16064,72.24
140525188890128,2024-12-06,LAW501,Harvard,non-Stem,4,20702,51.01
140525188889552,2024-12-10,LAW501,Harvard,non-Stem,,20878,52.16
140525188886928,2024-09-22,LAW401,Harvard,non-Stem,1,16430,55.56
140525188881168,2024-10-27,LAW401,Harvard,non-Stem,2,,
140525188883792,2024-11-25,LAW401,Harvard,non-Stem,1,15645,67.19
140525188888144,2024-10-18,LAW501,Harvard,non-Stem,4,20122,40.7
140525188878352,2024-12-08,LAW401,Harvard,non-Stem,3,17389,50.51
140525188885968,,LAW501,Harvard,non-Stem,5,21300,40.49
140525188890512,2024-12-23,LAW401,Harvard,non-Stem,2,15877,51.23
140525188883024,2024-09-04,LAW501,Harvard,non-Stem,5,21156,51.32
140525188887888,2024-10-10,LAW401,Harvard,non-Stem,4,15819,47.7
